1.5916	10000
1.5936	10000
1.5956	10000
1.5977	10000
1.5997	10000
1.602	10000
1.604	10000
1.6061	10000
1.6081	10000
1.6101	10000
1.6122	10000
1.6143	10000
1.6166	10000
1.6187	10000
1.6208	10000
1.6229	10000
1.625	10000
1.6271	10000
1.6292	10000
1.6313	10000
1.6334	10000
1.6358	10000
1.6379	10000
1.6401	10000
1.6422	10000
1.6444	10000
1.6465	10000
1.6487	10000
1.6509	10000
1.653	10000
1.6552	10000
1.6574	10000
1.6599	10000
1.6621	10000
1.6643	10000
1.6665	10000
1.6688	10000
1.671	10000
1.6732	10000
1.6755	10000
1.6777	10000
1.68	10000
1.6822	10000
1.6845	10000
1.6868	10000
1.6891	10000
1.6914	9239.924
1.6937	10000
1.696	10000
1.6983	10000
1.7006	10000
1.7029	10000
1.7056	10000
1.7079	10000
1.7103	10000
1.7126	10000
1.715	10000
1.7174	10000
1.7198	10000
1.7221	10000
1.7245	10000
1.7269	10000
1.7293	10000
1.7318	10000
1.7342	10000
1.7366	10000
1.739	10000
1.7415	10000
1.7439	10000
1.7464	10000
1.7489	10000
1.7514	10000
1.7538	10000
1.756	10000
1.7585	10000
1.761	10000
1.7635	10000
1.766	10000
1.7686	10000
1.7711	10000
1.7736	10000
1.7762	10000
1.7788	10000
1.7813	10000
1.7839	10000
1.7865	10000
1.7891	10000
1.7917	10000
1.7943	10000
1.7969	10000
1.7996	10000
1.8022	10000
1.8049	10000
1.8075	10000
1.8098	10000
1.8125	10000
1.8152	10000
1.8179	10000
1.8206	10000
1.8233	10000
1.826	10000
1.8287	10000
1.8314	10000
1.8342	10000
1.8369	10000
1.8397	10000
1.8421	10000
1.8449	10000
1.8477	10000
1.8505	10000
1.8533	10000
1.8561	10000
1.8589	10000
1.8617	10000
1.8646	10000
1.867	10000
1.8699	10000
1.8728	10000
1.8757	10000
1.8786	10000
1.8815	10000
1.8844	10000
1.8873	10000
1.8898	10000
1.8928	10000
1.8957	10000
1.8987	10000
1.9016	10000
1.9046	10000
1.9076	10000
1.9102	10000
1.9132	10000
1.9162	10000
1.9193	10000
1.9223	10000
1.9253	10000
1.9284	10000
1.931	10000
1.9341	10000
1.9372	10000
1.9403	10000
1.9434	10000
1.9466	10000
1.9493	10000
1.9524	10000
1.9556	10000
1.9587	10000
1.9619	10000
1.9647	10000
1.9679	10000
1.9711	10000
1.9743	10000
1.9775	10000
1.9808	10000
1.9836	10000
1.9869	10000
1.9901	10000
1.9934	10000
1.9967	10000
1.9996	10000
2.0029	10000
2.0062	10000
2.0096	10000
2.013	10000
2.0159	10000
2.0192	10000
2.0226	10000
2.0261	10000
2.029	10000
2.0324	10000
2.0359	10000
2.0393	10000
2.0428	10000
2.0458	10000
2.0493	10000
2.0528	10000
2.0563	10000
2.0593	10000
2.0629	10000
2.0665	10000
2.07	10000
2.0731	10000
2.0767	10000
2.0803	10000
2.0839	10000
2.0871	10000
2.0907	10000
2.0944	10000
2.0981	10000
2.1012	10000
2.1049	10000
2.1086	10000
2.1124	10000
2.1156	10000
2.1193	10000
2.1231	10000
2.1269	10000
2.1302	10000
2.134	10000
2.1378	10000
2.1411	10000
2.145	10000
2.1488	10000
2.1527	10000
2.1561	10000
2.16	10000
2.1639	10000
2.1673	10000
2.1713	10000
2.1752	10000
2.1792	10000
2.1827	10000
2.1867	10000
2.1907	10000
2.1942	10000
2.1982	10000
2.2023	10000
2.2058	10000
2.2099	10000
2.2141	10000
2.2182	10000
2.2218	10000
2.226	10000
2.2302	10000
2.2338	10000
2.238	10000
2.2422	10000
2.2459	10000
2.2501	10000
2.2544	10000
2.2581	10000
2.2625	10000
2.2668	10000
2.2705	10000
2.2749	10000
2.2793	10000
2.2831	10000
2.2875	10000
2.2919	10000
2.2958	10000
2.3002	10000
2.3047	10000
2.3086	10000
2.3131	10000
2.3177	10000
2.3216	10000
2.3262	10000
2.3308	10000
2.3348	10000
2.3394	10000
2.3441	10000
2.3481	10000
2.3528	10000
2.3568	10000
2.3615	10000
2.3663	10000
2.3704	10000
2.3752	10000
2.38	10000
2.3841	10000
2.389	10000
2.3939	10000
2.398	10000
2.403	10000
2.4072	10000
2.4121	10000
2.4171	10000
2.4214	10000
2.4264	10000
2.4307	10000
2.4358	10000
2.4408	10000
2.4452	10000
2.4503	10000
2.4555	10000
2.4599	10000
2.4651	10000
2.4695	10000
2.4748	10000
2.48	10000
2.4845	10000
2.4898	10000
2.4944	10000
2.4997	10000
2.5051	10000
2.5097	10000
2.5151	10000
2.5197	10000
2.5252	10000
2.5307	10000
2.5354	10000
2.5409	10000
2.5457	10000
2.5512	10000
2.556	10000
2.5616	10000
2.5673	10000
2.5721	10000
2.5778	10000
2.5827	10000
2.5885	10000
2.5934	10000
2.5992	10000
2.605	10000
2.61	10000
2.6159	10000
2.621	10000
2.6269	10000
2.632	10000
2.638	10000
2.644	10000
2.6491	10000
2.6552	10000
2.6604	10000
2.6665	10000
2.6718	10000
2.6779	10000
2.6832	10000
2.6895	10000
2.6957	10000
2.7011	10000
2.7074	10000
2.7128	10000
2.7192	10000
2.7247	10000
2.7311	10000
2.7366	10000
2.7431	10000
2.7487	10000
2.7552	10000
2.7618	10000
2.7675	10000
2.7741	10000
2.7798	10000
2.7865	10000
2.7923	9719.684
2.799	9304.143
2.8049	7490.917
2.8117	10000
2.8176	8320.298
2.8244	7582.133
2.8304	6204.86
2.8373	6858.852
2.8433	5912.262
2.8503	5811.994
2.8564	5820.586
2.8635	5407.978
2.8696	5321.413
2.8767	5273.983
2.8829	4865.612
2.8901	4462.513
2.8963	4619.727
2.9036	3885.049
2.911	3759.13
2.9173	3698.457
2.9247	4590.525
2.931	3150.847
2.9385	3884.928
2.945	3396.105
2.9525	3702.963
2.959	3527.013
2.9666	2935.056
2.9732	3027.771
2.9809	2790.887
2.9875	2837.37
2.9953	2682.871
3.002	2510.954
3.0099	2324.165
3.0166	2380.607
3.0235	2302.969
3.0314	2222.494
3.0383	2051.577
3.0463	2307.204
3.0533	2185.893
3.0614	2119.875
3.0684	2088.193
3.0767	1966.271
3.0837	2051.194
3.092	1795.655
3.0992	1679.439
3.1076	1659.222
3.1148	1600.604
3.1233	1591.113
3.1306	1501.344
3.1392	1507.602
3.1466	1471.898
3.1552	1370.437
3.1627	1505.099
3.1714	1398.897
3.179	1319.637
3.1878	1208.347
3.1954	1195.807
3.2031	1179.98
3.2121	1148.437
3.2198	1068.034
3.2289	1073.271
3.2367	1040.373
3.2459	1015.778
3.2538	953.625
3.2631	920.692
3.2711	845.044
3.2805	865.456
3.2886	850.637
3.298	797.366
3.3062	759.498
3.3144	724.297
3.3241	718.221
3.3324	678.541
3.3421	660.882
3.3505	644.712
3.3604	602.119
3.3689	585.131
3.3789	563.403
3.3874	549.91
3.3975	520.665
3.4062	502.785
3.4149	483.293
3.4252	482.021
3.434	477.268
3.4444	448.865
3.4533	417.941
3.4638	423.499
3.4729	405.283
3.482	392.684
3.4926	377.773
3.5018	366.355
3.5126	351.902
3.5219	337.958
3.5329	325.491
3.5423	316.289
3.5533	300.357
3.5628	292.877
3.5724	283.906
3.5837	275.509
3.5934	268.671
3.6047	258.244
3.6146	250.166
3.6261	242.443
3.636	234.392
3.646	226.363
3.6577	221.027
3.6678	213.719
3.6797	206.131
3.6899	201.108
3.7002	195.259
3.7123	188.884
3.7227	183.666
3.735	178.037
3.7455	174.211
3.7579	168.305
3.7686	163.503
3.7794	159.471
3.792	155.074
3.8029	150.778
3.8156	146.742
3.8267	141.114
3.8378	137.787
3.8508	131.305
3.862	127.831
3.8752	122.938
3.8866	119.689
3.898	115.286
3.9115	110.278
3.9231	106.859
3.9367	103.845
3.9484	99.226
3.9603	94.864
3.9741	90.578
3.9861	87.315
4.0002	82.498
4.0123	78.615
4.0246	74.482
4.0389	69.736
4.0513	66.156
4.0658	62.084
4.0784	58.471
4.091	55.672
4.1058	52.758
4.1187	50.732
4.1337	48.108
4.1467	45.535
4.1597	43.384
4.1751	41.188
4.1883	39.338
4.2039	36.94
4.2173	34.711
4.2309	32.435
4.2467	29.964
4.2605	28.064
4.2743	25.593
4.2905	22.872
4.3045	20.85
4.321	18.889
4.3352	17.642
4.3495	16.322
4.3663	14.92
4.3808	13.884
4.3954	13.013
4.4126	12.049
4.4274	10.964
4.4448	9.984
4.4599	9.179
4.475	8.483
4.4928	7.737
4.5082	7.04
4.5237	6.44
4.5419	5.852
4.5577	5.442
4.5761	5.013
4.5921	4.528
4.6082	4.137
4.6271	3.724
4.6434	3.464
4.6599	3.203
4.6792	2.829
4.6959	2.581
4.7156	2.326
4.7325	2.131
4.7496	1.938
4.7697	1.754
4.7871	1.556
4.8046	1.412
4.8252	1.234
4.843	1.056
4.8609	0.349
4.8819	0.349
4.9002	0.349
4.9185	0.349
4.9401	0.349
4.9587	0.349
4.9805	0.349
4.9994	0.349
5.0184	0.349
5.0407	0.349
5.06	0.349
5.0828	0.349
5.1024	0.349
5.1222	0.349
5.1455	0.349
5.1656	0.349
5.1893	0.981
5.2098	0.889
5.2305	0.736
5.2547	0.349
5.2758	0.349
5.297	0.349
5.3219	0.349
5.3434	0.349
5.3688	0.349
5.3908	0.349
5.4129	0.349
5.4389	0.349
5.4615	0.349
5.4842	0.349
5.5109	0.349
5.5341	0.349
5.5613	0.349
5.5849	0.349
5.6086	0.349
5.6366	0.349
5.6609	0.349
5.6894	0.349
5.7141	0.349
5.7389	0.349
5.7683	0.349
5.7937	0.349
5.8192	0.349
5.8494	0.349
5.8755	0.349
5.9018	0.349
5.9329	0.349
5.9597	0.349
5.9914	0.349
6.0188	0.349
6.0464	0.349
6.079	0.349
6.1072	0.349
6.1357	0.349
6.1693	0.349
6.1984	0.349
6.228	0.349
